ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
27431,2,15,1,13,3,-1,135669,9
27432,4,0,3,11,0,-1,133395,14
27433,4,1,7,3,0,-1,135057,7
27434,4,2,8,3,0,-1,135066,7
27435,7,8,0,0,0,-1,133927,15
27436,4,0,5,11,1,-1,133372,14
27437,7,8,0,0,0,-1,133909,15
27438,7,8,0,0,0,-1,133922,15
27439,7,8,0,0,0,-1,133900,15
27440,4,0,3,2,0,-1,134094,14
27441,15,0,0,0,0,-1,133924,15
27442,15,0,0,0,0,-1,133928,15
27443,15,0,0,0,0,-1,132997,8
27444,7,8,0,0,0,-1,133926,15
27445,15,2,4,0,0,-1,294477,7
27446,15,0,2,0,0,-1,134140,7
27447,4,4,6,9,0,-1,132617,8
27448,4,1,7,16,0,-1,133763,7
27449,4,6,1,14,4,-1,134951,9
27450,4,3,5,8,0,-1,132546,10
27451,4,1,7,8,0,-1,132562,7
27452,4,1,7,9,0,-1,132612,7
27453,4,0,5,11,0,-1,133380,14
27454,4,3,5,3,0,-1,135054,10
27455,4,4,6,1,0,-1,133101,9
27456,4,2,8,20,0,-1,132648,7
27457,4,4,6,10,0,-1,132943,9
27458,4,3,5,7,0,-1,134605,11
27459,4,4,6,9,0,-1,132605,8
27460,4,0,3,11,0,-1,133425,24
27461,4,2,8,5,0,-1,132723,7
27462,4,1,7,9,0,-1,132612,7
27463,2,15,1,13,3,-1,135667,8
27464,4,0,3,2,0,-1,133304,14
27465,4,1,7,10,0,-1,132949,7
27466,4,1,7,1,0,-1,133172,7
27467,4,2,8,8,0,-1,132563,7
27468,4,2,8,10,0,-1,132947,7
27469,4,3,5,5,0,-1,132633,10
27470,4,3,5,10,0,-1,132945,10
27471,4,3,5,1,0,-1,133077,10
27472,4,3,5,7,0,-1,134667,10
27473,4,3,5,3,0,-1,135060,10
27474,4,3,5,10,0,-1,132944,10
27475,4,4,6,10,0,-1,132962,11
27476,2,4,2,13,3,-1,133524,8
27477,4,0,8,23,3,-1,135161,8
27478,4,3,5,6,0,-1,132498,10
27479,12,0,0,0,0,-1,135432,12
27480,12,0,0,0,0,-1,134336,18
27481,15,4,2,0,0,-1,132761,13
27483,4,2,8,9,0,-1,132607,7
27484,15,0,2,0,0,-1,134459,19
27485,4,1,7,16,0,-1,133770,7
27486,4,4,2,1,0,-1,133073,8
27487,4,4,6,7,0,-1,134678,9
27488,4,1,7,1,0,-1,133136,7
27489,4,4,6,9,0,-1,132612,8
27490,2,0,1,13,3,-1,132452,8
27491,4,0,3,11,0,-1,133401,14
27492,4,2,8,7,0,-1,134606,7
27493,4,1,7,10,0,-1,132953,7
27494,4,3,5,9,0,-1,132615,10
27495,4,0,3,2,0,-1,133330,14
27496,2,15,1,13,3,-1,135641,8
27497,4,4,1,10,0,-1,132963,9
27498,0,8,7,0,0,-1,134938,20
27499,0,8,7,0,1,-1,134937,20
27500,0,8,7,0,0,-1,134943,20
27501,0,8,7,0,0,-1,134937,20
27502,0,8,7,0,0,-1,134943,20
27503,0,8,7,0,0,-1,134938,20
27505,4,4,6,1,0,-1,133101,9
27506,4,1,7,20,0,-1,132679,7
27507,2,18,2,26,5,-1,135544,8
27508,4,1,7,10,0,-1,132951,7
27509,4,2,8,10,0,-1,132935,7
27510,4,3,5,10,0,-1,132944,10
27511,7,11,0,0,0,-1,133942,12
27512,2,7,1,13,3,-1,135271,8
27513,7,11,0,0,0,-1,132762,13
27514,4,2,8,7,0,-1,134637,7
27515,7,8,7,23,8,-1,133925,15
27516,7,8,4,23,8,-1,133923,15
27517,4,1,7,9,0,-1,132612,7
27518,15,0,2,0,0,-1,135730,12
27519,4,1,7,16,0,-1,133758,7
27520,4,4,6,1,0,-1,133173,9
27521,4,3,5,6,0,-1,132498,10
27522,4,3,5,9,0,-1,132608,10
27523,4,0,5,11,0,-1,133397,14
27524,2,5,1,17,1,-1,133516,9
27525,4,1,7,8,0,-1,132569,7
27526,2,2,2,15,4,-1,135505,12
27527,4,4,6,7,0,-1,134677,9
27528,4,3,5,10,0,-1,132944,10
27529,4,0,3,12,0,-1,134906,14
27530,4,1,7,6,0,-1,132491,7
27531,4,2,8,10,0,-1,132959,7
27532,9,9,0,0,0,-1,133738,19
27533,2,13,1,13,8,-1,135596,8
27534,4,0,3,23,7,-1,134115,24
27535,4,4,1,10,0,-1,132963,11
27536,4,1,7,10,0,-1,132961,7
27537,4,1,7,10,0,-1,132950,7
27538,2,4,2,13,3,-1,133060,8
27539,4,4,6,3,0,-1,135068,9
27540,2,19,2,26,3,-1,135479,21
27541,4,3,5,6,0,-1,132514,10
27542,4,1,6,6,0,-1,132519,7
27543,2,15,1,13,3,-1,135672,8
27544,15,0,2,0,0,-1,136074,12
27545,4,2,8,7,0,-1,134657,7
27546,4,0,3,2,0,-1,134326,14
27547,4,1,7,6,0,-1,132504,7
27548,4,4,6,6,0,-1,132512,9
27549,4,3,5,8,0,-1,132551,11
27550,4,1,7,16,0,-1,133765,7
27551,4,0,3,2,0,-1,133445,14
27552,4,2,8,5,0,-1,132718,7
27553,0,8,3,0,0,-1,132799,17
27554,15,0,1,0,0,-1,134344,18
27555,15,0,1,0,0,-1,134344,18
27556,15,0,1,0,0,-1,134344,18
27557,15,0,1,0,0,-1,134344,18
27558,15,0,1,0,0,-1,134344,18
27559,15,0,1,0,0,-1,134344,18
27560,15,0,1,0,0,-1,134344,18
27561,15,0,1,0,0,-1,134344,18
27562,15,0,1,0,0,-1,134344,18
27563,15,0,1,0,0,-1,134344,18
27564,15,0,1,0,0,-1,134344,18
27565,15,0,1,0,0,-1,134344,18
27566,15,0,1,0,0,-1,134344,18
27567,15,0,1,0,0,-1,134344,18
27568,15,0,1,0,0,-1,134344,18
27569,15,0,1,0,0,-1,134344,18
27570,15,0,1,0,0,-1,134344,18
27571,15,0,1,0,0,-1,134344,18
27572,15,0,1,0,0,-1,134344,18
27573,15,0,1,0,0,-1,134344,18
27574,15,0,1,0,0,-1,134344,18
27575,15,0,1,0,0,-1,134344,18
27576,15,0,1,0,0,-1,134344,18
27577,15,0,1,0,0,-1,134344,18
27578,15,0,1,0,0,-1,134344,18
27579,15,0,1,0,0,-1,134344,18
27580,15,0,1,0,0,-1,134344,18
27581,15,0,1,0,0,-1,134344,18
27582,15,0,1,0,0,-1,134344,18
27583,15,0,1,0,0,-1,134344,18
27584,15,0,1,0,0,-1,134344,18
27585,15,0,1,0,0,-1,134344,18
27586,15,0,1,0,0,-1,134344,18
27587,15,0,1,0,0,-1,134344,18
27588,15,0,1,0,0,-1,134344,18
27589,15,0,1,0,0,-1,134344,18
27590,15,0,1,0,0,-1,134344,18
27591,15,0,1,0,0,-1,134344,18
27592,15,0,1,0,0,-1,134344,18
27593,15,0,1,0,0,-1,134344,18
27594,15,0,1,0,0,-1,134344,18
27595,15,0,1,0,0,-1,134344,18
27596,15,0,1,0,0,-1,134344,18
27597,15,0,1,0,0,-1,134344,18
27598,15,0,1,0,0,-1,134344,18
27599,15,0,1,0,0,-1,134344,18
27600,15,0,1,0,0,-1,134344,18
27601,15,0,1,0,0,-1,134344,18
27602,15,0,1,0,0,-1,134344,18
27603,15,0,1,0,0,-1,134344,18
27604,15,0,1,0,0,-1,134344,18
27605,15,0,1,0,0,-1,134344,18
27606,15,0,1,0,0,-1,134344,18
27607,15,0,1,0,0,-1,134344,18
27608,15,0,1,0,0,-1,134344,18
27609,15,0,1,0,0,-1,134344,18
27610,15,0,1,0,0,-1,134344,18
27611,15,0,1,0,0,-1,134344,18
27612,15,0,1,0,0,-1,134344,18
27613,15,0,1,0,0,-1,134344,18
27614,15,0,1,0,0,-1,134344,18
27615,15,0,1,0,0,-1,134344,18
27616,15,0,1,0,0,-1,134344,18
27617,15,0,1,0,0,-1,134344,18
27618,15,0,1,0,0,-1,134344,18
27619,15,0,1,0,0,-1,134344,18
27620,15,0,1,0,0,-1,134344,18
27621,15,0,1,0,0,-1,134344,18
27622,15,0,1,0,0,-1,134344,18
27623,15,0,1,0,0,-1,134344,18
27624,15,0,1,0,0,-1,134344,18
27625,15,0,1,0,0,-1,134344,18
27626,15,0,1,0,0,-1,134344,18
27627,15,0,1,0,0,-1,134344,18
27628,15,0,1,0,0,-1,134344,18
27629,15,0,1,0,0,-1,134344,18
27630,15,0,1,0,0,-1,134344,18
27631,2,16,1,25,0,-1,135430,8
27632,12,0,0,0,0,-1,135134,9
27633,12,0,0,0,0,-1,133067,9
27634,12,0,0,0,0,-1,134917,19
27635,0,5,0,0,0,-1,134003,15
27636,0,5,0,0,0,-1,134042,16
27637,4,2,8,6,0,-1,132504,7
27638,4,1,7,6,0,-1,132506,7
27639,4,4,6,6,0,-1,132503,11
27640,2,18,2,26,5,-1,135543,12
27641,2,10,1,17,2,-1,135224,9
27643,4,3,5,6,0,-1,132509,10
27644,4,4,6,6,0,-1,132503,11
27645,4,2,8,6,0,-1,132506,7
27646,4,3,5,6,0,-1,132509,10
27647,4,3,5,7,0,-1,134656,10
27648,4,2,8,7,0,-1,134587,7
27649,4,1,7,7,0,-1,134599,7
27650,4,2,8,7,0,-1,134628,7
27651,0,5,0,0,0,-1,134041,15
27652,4,3,5,7,0,-1,134664,10
27653,4,4,6,7,0,-1,134691,11
27654,4,4,6,7,0,-1,134691,11
27655,0,5,0,0,0,-1,134009,15
27656,15,0,0,0,0,-1,134043,15
27657,0,5,0,0,0,-1,134042,15
27658,0,5,0,0,0,-1,134016,15
27659,0,5,0,0,0,-1,134021,15
27660,0,5,0,0,0,-1,134040,15
27661,0,5,0,0,0,-1,134033,15
27662,0,5,0,0,0,-1,134030,15
27663,0,5,0,0,0,-1,134035,15
27664,0,5,0,0,0,-1,134034,15
27665,0,5,0,0,0,-1,134032,15
27666,0,5,0,0,0,-1,133904,15
27667,0,5,0,0,0,-1,133902,15
27668,7,8,4,0,0,-1,134027,15
27669,7,8,4,0,0,-1,134026,15
27671,7,8,0,0,0,-1,134038,15
27672,4,4,6,6,0,-1,132515,11
27673,2,7,1,13,3,-1,135328,8
27674,7,8,0,0,0,-1,134343,15
27676,15,0,0,0,0,-1,133851,16
27677,7,8,0,0,0,-1,134037,15
27678,7,8,0,0,0,-1,134036,15
27679,3,9,3,0,0,-1,134135,24
27680,1,0,8,18,0,-1,133650,18
27681,7,8,0,0,0,-1,134039,15
27682,7,8,0,0,0,-1,134027,15
27683,4,0,2,12,0,-1,134120,24
27684,9,5,0,0,0,-1,134939,20
27685,9,5,0,0,0,-1,134939,20
27686,9,5,0,0,0,-1,134939,20
27687,9,5,2,0,0,-1,134939,20
27688,9,5,0,0,0,-1,134939,20
27689,15,0,0,0,0,-1,134939,20
27690,9,5,0,0,0,-1,134939,20
27691,9,5,0,0,0,-1,134939,20
27692,9,5,0,0,0,-1,134939,20
27693,9,5,0,0,0,-1,134939,20
27694,9,5,0,0,0,-1,134939,20
27695,9,5,0,0,0,-1,134939,20
27696,9,5,0,0,0,-1,134939,20
27697,9,5,0,0,0,-1,134939,20
27698,9,5,0,0,0,-1,134939,20
27699,9,5,0,0,0,-1,134939,20
27700,9,5,0,0,0,-1,134939,20
27701,2,4,2,13,3,-1,133476,8
27702,4,4,6,5,0,-1,0,11
27703,4,4,6,10,0,-1,0,11
27704,4,4,6,1,0,-1,0,11
27705,4,4,6,7,0,-1,0,11
27706,4,4,6,3,0,-1,0,11
27707,4,1,7,10,0,-1,0,7
27708,4,1,7,1,0,-1,0,7
27709,4,1,7,7,0,-1,0,7
27710,4,1,7,3,0,-1,0,7
27711,4,1,7,20,0,-1,0,7
27712,4,2,8,9,0,-1,132607,7
27713,4,3,5,3,0,-1,135051,11
27714,4,0,8,23,8,-1,134552,19
27715,4,4,5,1,0,-1,133071,11
27716,4,4,6,5,0,-1,132746,11
27717,4,3,5,7,0,-1,134583,10
27718,4,4,6,7,0,-1,134584,11
27719,4,2,8,7,0,-1,134586,7
27720,4,1,7,20,0,-1,132654,7
27721,4,4,6,8,0,-1,132583,11
27722,4,3,5,10,0,-1,132946,10
27723,4,2,8,6,0,-1,132514,7
27724,4,2,8,3,0,-1,135049,7
27725,4,4,6,3,0,-1,135045,11
27726,4,3,5,6,0,-1,132515,10
27727,4,2,8,8,0,-1,132537,7
27728,4,1,7,8,0,-1,132539,7
27729,15,0,4,0,0,-1,133730,12
27730,4,1,7,16,0,-1,133757,7
27731,4,1,7,16,0,-1,133765,7
27732,4,1,7,16,0,-1,133763,7
27733,4,0,3,11,0,-1,133385,14
27734,4,0,3,11,0,-1,133345,14
27735,4,0,3,2,0,-1,133282,14
27736,9,5,0,0,0,-1,133742,19
27737,4,2,8,3,0,-1,135055,7
27738,4,1,7,3,0,-1,135033,7
27739,4,4,6,3,0,-1,135041,11
27740,4,0,4,11,0,-1,133366,14
27741,2,4,2,13,3,-1,133495,8
27742,4,1,7,6,0,-1,132502,7
27743,4,3,5,6,0,-1,132500,10
27744,15,0,2,0,0,-1,132121,19
27745,4,3,5,10,0,-1,132945,10
27746,4,1,7,9,0,-1,132618,7
27747,2,13,1,13,8,-1,135602,8
27748,4,4,6,7,0,-1,132700,9
27749,2,10,2,17,2,-1,135164,13
27750,2,5,2,17,1,-1,133053,9
27751,2,6,1,17,2,-1,135125,9
27752,2,8,1,17,1,-1,135348,9
27753,2,15,1,13,3,-1,135410,8
27754,2,7,1,13,3,-1,135346,8
27755,4,4,6,6,0,-1,132518,9
27756,2,0,1,13,3,-1,132405,8
27757,2,10,2,17,2,-1,135192,13
27758,4,0,3,2,0,-1,133325,14
27759,4,3,5,1,0,-1,133121,11
27760,4,2,8,6,0,-1,132513,7
27761,4,0,4,11,0,-1,133423,14
27762,4,0,4,11,0,-1,133386,14
27763,4,2,8,1,0,-1,133119,7
27764,4,1,7,10,0,-1,132953,7
27765,4,2,8,9,0,-1,132606,7
27766,4,0,5,2,0,-1,133318,14
27767,2,0,1,13,3,-1,132443,8
27768,4,1,7,6,0,-1,132490,7
27769,2,8,1,17,1,-1,135381,9
27770,4,0,3,12,0,-1,133616,14
27771,4,4,6,3,0,-1,135057,9
27772,4,6,6,14,4,-1,134979,9
27773,4,3,5,7,0,-1,134631,11
27774,7,4,0,0,0,-1,134085,24
27775,4,1,7,3,0,-1,135053,7
27776,4,2,8,3,0,-1,135055,7
27777,3,0,3,0,0,-1,134128,24
27778,4,1,7,3,0,-1,135049,7
27779,4,0,3,2,0,-1,133291,24
27780,4,0,5,11,0,-1,133373,14
27781,4,1,7,1,0,-1,133174,7
27783,4,2,8,6,0,-1,132497,7
27784,4,0,3,11,0,-1,133404,14
27785,3,10,3,0,0,-1,134093,24
27786,3,10,3,0,0,-1,134091,24
27787,4,2,8,5,0,-1,132746,7
27788,4,4,6,8,0,-1,132547,9
27789,4,1,7,16,0,-1,133768,7
27790,4,4,6,1,0,-1,133176,9
27791,2,10,2,17,2,-1,135184,13
27792,4,0,3,2,0,-1,132300,14
27793,4,3,5,10,0,-1,132937,10
27794,2,3,1,26,1,-1,135627,9
27795,4,1,7,6,0,-1,132502,7
27796,4,1,7,3,0,-1,135053,7
27797,4,2,8,3,0,-1,135046,7
27798,4,4,1,10,0,-1,132953,9
27799,4,1,7,20,0,-1,132659,7
27800,4,2,8,7,0,-1,134594,7
27801,4,3,5,3,0,-1,135054,10
27802,4,3,5,3,0,-1,135062,10
27803,4,4,6,3,0,-1,135057,11
27804,4,1,7,16,0,-1,133765,7
27805,4,0,3,11,0,-1,133408,14
27806,4,3,5,10,0,-1,132944,10
27807,12,0,0,0,0,-1,135989,7
27809,3,10,3,0,0,-1,134091,24
27811,7,4,0,0,0,-1,134085,24
27812,3,0,3,0,0,-1,134128,24
27813,4,4,6,8,0,-1,132554,11
27814,2,15,1,13,3,-1,135666,8
27815,15,0,2,0,0,-1,136233,12
27816,4,1,7,3,0,-1,135054,7
27817,2,2,2,15,4,-1,135494,12
27818,4,2,8,20,0,-1,132649,7
27820,3,10,3,0,0,-1,134093,24
27821,4,1,7,8,0,-1,132569,7
27822,4,0,3,11,0,-1,133396,24
27823,4,3,5,5,0,-1,132635,11
27824,4,1,7,20,0,-1,132679,7
27825,4,2,8,10,0,-1,132949,7
27826,4,3,5,3,0,-1,135064,10
27827,4,2,8,9,0,-1,132605,7
27828,4,0,3,12,0,-1,134932,24
27829,2,1,1,17,1,-1,132457,9
27830,4,0,4,11,0,-1,133378,14
27831,4,2,8,3,0,-1,135048,7
27832,4,0,4,11,0,-1,133378,14
27833,4,0,4,11,0,-1,133378,14
27834,4,0,4,11,0,-1,133378,14
27835,4,3,5,6,0,-1,132492,10
27836,2,4,2,13,3,-1,133041,8
27837,4,2,8,7,0,-1,134656,7
27838,4,1,7,7,0,-1,134614,7
27839,4,4,6,7,0,-1,134584,11
27840,2,5,1,17,1,-1,133531,9
27841,12,0,0,0,0,-1,136063,12
27842,2,10,2,17,2,-1,135181,13
27843,4,1,7,6,0,-1,132499,7
27844,4,4,6,3,0,-1,135066,9
27845,4,3,5,8,0,-1,132556,11
27846,2,13,1,13,8,-1,135598,15
27847,4,4,6,3,0,-1,135065,9
27848,4,1,7,8,0,-1,132563,7
27849,2,0,1,13,1,-1,132395,9
27850,2,0,1,13,1,-1,132395,9
27851,4,6,1,14,4,-1,134955,9
27852,2,5,2,17,1,-1,133040,9
27854,0,5,0,0,0,-1,134006,15
27855,0,5,0,0,0,-1,134051,16
27856,0,5,0,0,0,-1,134049,16
27857,0,5,0,0,0,-1,134050,16
27858,0,5,0,0,0,-1,134053,16
27859,0,5,0,0,0,-1,134525,16
27860,0,5,3,0,0,-1,132831,17
27861,12,0,0,0,0,-1,133874,9
27862,2,5,2,17,1,-1,133038,9
27863,7,4,3,0,0,-1,134090,16
27864,3,9,3,0,0,-1,134090,24
27865,4,3,5,9,0,-1,132615,10
27866,4,1,7,1,0,-1,133154,7
27867,4,2,8,8,0,-1,132549,7
27868,2,15,1,13,3,-1,135687,24
27869,4,0,3,11,0,-1,133380,14
27870,4,4,6,7,0,-1,134688,11
27871,4,0,3,2,0,-1,135980,14
27872,2,0,1,13,3,-1,132449,8
27873,4,2,8,7,0,-1,134594,7
27874,4,3,5,7,0,-1,134583,11
27875,4,1,7,7,0,-1,134612,7
27876,2,4,2,13,3,-1,133483,8
27877,2,10,2,17,2,-1,135179,13
27878,4,1,7,16,0,-1,133773,7
27879,4,4,6,5,0,-1,0,11
27880,4,4,6,10,0,-1,0,11
27881,4,4,6,1,0,-1,0,11
27882,4,4,6,7,0,-1,0,11
27883,4,4,6,3,0,-1,0,11
27884,4,4,6,8,0,-1,132547,9
27885,2,19,2,26,3,-1,135467,21
27886,15,0,2,0,0,-1,136061,12
27887,4,6,1,14,4,-1,134980,9
27888,4,3,5,1,0,-1,133123,11
27889,4,1,7,10,0,-1,132953,7
27890,2,19,2,26,3,-1,135480,21
27891,4,0,3,12,0,-1,134907,14
27892,4,1,7,16,0,-1,133760,7
27893,4,4,6,7,0,-1,134697,9
27894,15,0,8,0,0,-1,134323,16
27895,4,0,3,11,0,-1,133392,14
27896,4,0,3,12,0,-1,134755,24
27897,4,4,6,5,0,-1,132746,9
27898,2,3,1,26,1,-1,135628,8
27899,2,7,1,13,3,-1,135414,8
27900,4,0,3,12,0,-1,134115,14
27901,2,4,2,13,3,-1,133515,8
27902,4,1,7,8,0,-1,132566,7
27903,2,6,1,17,2,-1,135131,9
27904,4,0,4,11,0,-1,133406,14
27905,2,7,1,13,3,-1,135339,8
27906,4,4,6,5,0,-1,132743,9
27907,4,1,7,7,0,-1,134611,7
27908,4,2,8,7,0,-1,134628,7
27909,4,3,5,7,0,-1,134658,10
27910,4,6,6,14,4,-1,134981,9
27911,4,2,8,6,0,-1,132508,7
27912,4,3,5,5,0,-1,132720,11
27913,2,15,1,13,3,-1,135686,8
27914,4,2,8,8,0,-1,132571,7
27915,4,3,5,8,0,-1,132548,10
27916,2,16,1,25,0,-1,135430,8
27917,15,0,2,0,0,-1,134917,19
27918,4,4,6,9,0,-1,132609,8
27919,4,1,7,8,0,-1,132559,7
27920,4,0,4,12,0,-1,133606,14
27921,4,0,4,12,0,-1,133607,14
27922,4,0,4,12,0,-1,133303,14
27923,2,10,2,17,2,-1,135145,13
27924,4,0,4,12,0,-1,133303,14
27925,4,0,5,11,0,-1,133358,14
27926,4,0,4,12,0,-1,134909,14
27927,4,0,4,12,0,-1,134909,14
27928,2,16,1,25,0,-1,132394,8
27929,2,16,1,25,0,-1,132394,8
27930,2,2,2,15,4,-1,135492,12
27931,2,2,2,15,4,-1,135492,12
27932,15,0,8,0,0,-1,134296,16
27933,15,0,8,0,0,-1,134298,16
27934,15,0,8,0,0,-1,134296,16
27935,15,0,8,0,0,-1,134298,16
27936,4,3,5,7,0,-1,134614,11
27937,2,4,2,13,3,-1,133514,8
27938,4,2,8,1,0,-1,133175,7
27939,2,19,2,26,3,-1,135473,21
27940,4,0,2,2,0,-1,133301,14
27941,4,0,2,2,0,-1,133278,14
27942,2,19,2,26,3,-1,135473,21
27943,12,0,0,0,0,-1,136008,12
27944,4,0,2,2,0,-1,133299,14
27945,4,0,2,2,0,-1,133296,14
27946,4,1,7,16,0,-1,133768,7
27947,15,0,2,0,0,-1,136092,12
27948,4,1,7,7,0,-1,134588,7
27949,15,0,2,0,0,-1,134917,19
27950,4,4,6,6,0,-1,132491,7
27951,4,4,6,8,0,-1,132543,7
27952,4,4,6,5,0,-1,135008,7
27953,4,4,6,10,0,-1,132957,7
27954,4,4,6,1,0,-1,133135,7
27955,4,4,6,7,0,-1,134586,7
27956,4,4,6,3,0,-1,135040,7
27957,4,4,6,9,0,-1,132609,7
27958,4,0,3,2,0,-1,133278,14
27959,4,0,3,11,0,-1,133346,14
27960,4,1,7,16,0,-1,133766,7
27961,2,8,1,17,0,-1,135145,13
27962,2,8,1,17,0,-1,135145,13
27963,4,4,6,6,0,-1,132491,7
27964,4,4,6,8,0,-1,132543,7
27965,4,4,6,5,0,-1,135008,7
27966,4,4,6,10,0,-1,132957,7
27967,4,4,6,1,0,-1,133135,7
27968,4,4,6,7,0,-1,134586,7
27969,4,4,6,3,0,-1,135040,7
27970,4,4,6,9,0,-1,132609,7
27971,4,0,3,2,0,-1,133278,14
27972,4,0,3,11,0,-1,133346,14
27973,4,1,7,16,0,-1,133766,7
27974,2,8,1,17,0,-1,135145,13
27975,2,8,1,17,0,-1,135145,13
27976,4,0,2,2,0,-1,133281,14
27977,4,4,6,7,0,-1,134682,11
27978,4,0,2,2,0,-1,133297,14
27979,4,0,2,2,0,-1,133303,14
27980,2,4,2,13,3,-1,133056,8
27981,4,1,7,16,0,-1,133763,7
27982,4,0,2,2,0,-1,133434,14
27983,15,0,2,0,0,-1,134917,19
27984,15,0,2,0,0,-1,136092,12
27985,4,4,6,6,0,-1,132512,8
27986,2,1,1,17,1,-1,132456,9
27987,2,2,2,15,4,-1,135507,13
27988,4,1,7,16,0,-1,133767,7
27989,15,0,2,0,0,-1,134912,12
27990,15,0,2,0,0,-1,134912,12
27991,13,0,0,0,0,-1,134236,8
27992,4,0,2,2,0,-1,133300,14
27993,4,3,5,1,0,-1,133119,11
27994,4,1,7,3,0,-1,135067,7
27995,4,2,8,3,0,-1,135039,7
27996,4,0,3,11,0,-1,133401,14
27997,4,4,6,6,0,-1,132491,7
27998,4,4,6,8,0,-1,132543,7
27999,4,4,6,5,0,-1,135008,7
28000,4,4,6,10,0,-1,132957,7
28001,4,4,6,1,0,-1,133135,7
28002,4,4,6,7,0,-1,134586,7
28003,4,4,6,3,0,-1,135040,7
28004,4,4,6,9,0,-1,132609,7
28005,4,0,3,2,0,-1,133278,14
28006,4,0,3,11,0,-1,133346,14
28007,4,1,7,16,0,-1,133766,7
28008,2,8,1,17,0,-1,135145,13
28009,2,8,1,17,0,-1,135145,13
28010,4,4,6,6,0,-1,132491,7
28011,4,4,6,8,0,-1,132543,7
28012,4,4,6,5,0,-1,135008,7
28013,4,4,6,10,0,-1,132957,7
28014,4,4,6,1,0,-1,133135,7
28015,4,4,6,7,0,-1,134586,7
28016,4,4,6,3,0,-1,135040,7
28017,4,4,6,9,0,-1,132609,7
28018,4,0,3,2,0,-1,133278,14
28019,4,0,3,11,0,-1,133346,14
28020,4,1,7,16,0,-1,133766,7
28021,2,8,1,17,0,-1,135145,13
28022,2,8,1,17,0,-1,135145,13
28023,2,16,1,25,0,-1,132392,8
28024,12,0,0,0,0,-1,134941,19
28025,15,0,0,0,0,-1,132247,16
28026,4,1,7,16,0,-1,133768,7
28027,4,0,5,2,0,-1,133291,10
28028,4,2,8,9,0,-1,132606,7
28029,4,1,7,9,0,-1,132611,7
28030,4,1,7,16,0,-1,133768,7
28031,4,1,7,16,0,-1,133770,7
28032,4,1,7,16,0,-1,133757,7
28033,2,10,2,17,2,-1,135182,13
28034,4,0,3,12,0,-1,133018,24
28037,2,7,1,13,3,-1,135274,8
28038,12,0,4,0,0,-1,133712,9
28039,12,0,0,0,0,-1,133717,8
28040,4,0,3,12,0,-1,132780,14
28041,4,0,3,12,0,-1,132780,14
28042,4,0,3,12,0,-1,132780,14
28043,4,0,3,2,0,-1,133316,14
28044,4,0,4,11,0,-1,133379,24
28045,4,1,7,16,0,-1,132655,7
28046,12,0,0,0,0,-1,134942,19
28047,12,0,0,0,0,-1,134245,8
28048,12,0,0,0,0,-1,133717,8
28049,12,0,0,0,0,-1,134130,9
28050,4,2,8,5,0,-1,132721,7
28051,4,2,8,5,0,-1,132646,7
28052,4,1,7,5,0,-1,132649,7
28053,15,0,2,24,0,-1,133578,12
28054,4,4,6,5,0,-1,132760,11
28055,4,4,6,5,0,-1,132629,7
28056,15,0,2,24,0,-1,133576,12
28057,4,3,5,5,0,-1,132751,10
28058,15,0,8,0,0,-1,134298,16
28059,15,0,3,0,0,-1,133884,16
28060,15,0,2,24,0,-1,133582,8
28061,15,0,2,24,0,-1,133586,8
28062,2,18,2,26,5,-1,135537,12
28063,2,19,2,26,3,-1,135463,21
28064,15,0,2,0,0,-1,136095,12
28065,15,0,2,0,0,-1,134917,19
28066,15,0,2,0,0,-1,134919,12
28067,2,10,2,17,2,-1,135145,13
28068,9,0,0,0,0,-1,133738,19
28069,4,4,5,8,0,-1,132584,11
28070,4,3,5,10,0,-1,132944,11
28071,9,0,0,0,0,-1,133738,19
28072,9,0,0,0,0,-1,133738,19
28073,9,0,0,0,0,-1,133738,19
28074,4,2,8,8,0,-1,132541,7
28075,4,1,7,3,0,-1,135056,7
28076,15,0,1,0,0,-1,134344,18
28077,15,0,1,0,0,-1,134344,18
28078,15,0,1,0,0,-1,134344,18
28079,15,0,1,0,0,-1,134344,18
28080,15,0,1,0,0,-1,134344,18
28081,15,0,1,0,0,-1,134344,18
28082,15,0,1,0,0,-1,134344,18
28083,15,0,1,0,0,-1,134344,18
28084,15,0,1,0,0,-1,134344,18
28085,15,0,1,0,0,-1,134344,18
28086,15,0,1,0,0,-1,134344,18
28087,2,7,1,13,3,-1,135277,8
28088,15,0,1,0,0,-1,134344,18
28089,15,0,1,0,0,-1,134344,18
28090,15,0,1,0,0,-1,134344,18
28091,15,0,1,0,0,-1,134344,18
28092,15,0,1,0,0,-1,134344,18
28093,15,0,1,0,0,-1,134344,18
28094,15,0,1,0,0,-1,134344,18
28095,15,0,1,0,0,-1,134344,18
28096,15,0,1,0,0,-1,134344,18
28097,15,0,1,0,0,-1,134344,18
28098,15,0,1,0,0,-1,134344,18
28099,12,0,0,0,0,-1,134941,20
28100,0,1,4,0,0,-1,134820,17
28101,0,1,3,0,0,-1,134855,17
28102,0,2,3,0,0,-1,134838,17
28103,0,2,3,0,0,-1,134876,17
28104,0,2,3,0,0,-1,134734,17
28105,12,0,0,0,0,-1,134941,19
28106,12,0,0,0,0,-1,132489,8
